N,d,l,o,r,m,estimate,target
1000,2,0.75,1.0,227,Sfit,-0.03153460930853299,0.0
500,3,0.75,1.0,227,Sfit,0.01939010076617862,0.0
1000,3,0.75,1.0,227,Sfit,-0.10589524820941308,0.0
500,4,0.75,1.0,227,Sfit,-0.20344731593912932,0.0
1000,4,0.75,1.0,227,Sfit,0.058606081157930194,0.0
500,1,1.75,1.0,227,Sfit,0.14827880140789657,0.0
1000,1,1.75,1.0,227,Sfit,-0.011976019263556974,0.0
500,2,1.75,1.0,227,Sfit,0.18763827985017567,0.0
1000,2,1.75,1.0,227,Sfit,0.07243344217545071,0.0
500,3,1.75,1.0,227,Sfit,0.2951087425153427,0.0
1000,3,1.75,1.0,227,Sfit,-0.10176926076624154,0.0
500,4,1.75,1.0,227,Sfit,-0.1593460369385104,0.0
1000,4,1.75,1.0,227,Sfit,-0.01586445694130532,0.0
500,1,0.75,1.4142135623730951,227,Sfit,0.0652179011331987,0.0
1000,1,0.75,1.4142135623730951,227,Sfit,-0.16262242148862044,0.0
500,2,0.75,1.4142135623730951,227,Sfit,0.013891023459122406,0.0
1000,2,0.75,1.4142135623730951,227,Sfit,0.1046723440614792,0.0
500,3,0.75,1.4142135623730951,227,Sfit,0.13414476542114462,0.0
1000,3,0.75,1.4142135623730951,227,Sfit,-0.020550854242623234,0.0
500,4,0.75,1.4142135623730951,227,Sfit,-0.14982850036211917,0.0
1000,4,0.75,1.4142135623730951,227,Sfit,0.06869764268543681,0.0
500,1,1.75,1.4142135623730951,227,Sfit,0.019641850796095005,0.0
1000,1,1.75,1.4142135623730951,227,Sfit,0.116874996177479,0.0
500,2,1.75,1.4142135623730951,227,Sfit,0.039380191775723085,0.0
1000,2,1.75,1.4142135623730951,227,Sfit,0.0317570828875696,0.0
500,3,1.75,1.4142135623730951,227,Sfit,0.06941753480604165,0.0
1000,3,1.75,1.4142135623730951,227,Sfit,0.40153332400984043,0.0
500,4,1.75,1.4142135623730951,227,Sfit,0.027013904063264333,0.0
1000,4,1.75,1.4142135623730951,227,Sfit,0.025600824987499552,0.0
500,1,0.75,1.0,228,Sfit,-0.10152993311226598,0.0
1000,1,0.75,1.0,228,Sfit,0.11003249681816087,0.0
500,2,0.75,1.0,228,Sfit,0.09076695945238814,0.0
1000,2,0.75,1.0,228,Sfit,0.2738060445588157,0.0
500,3,0.75,1.0,228,Sfit,0.165492404914993,0.0
1000,3,0.75,1.0,228,Sfit,-0.02670633370252626,0.0
500,4,0.75,1.0,228,Sfit,0.04023241095998327,0.0
1000,4,0.75,1.0,228,Sfit,0.10231956641600905,0.0
500,1,1.75,1.0,228,Sfit,-0.0020899796886061786,0.0
1000,1,1.75,1.0,228,Sfit,0.11117764834151347,0.0
500,2,1.75,1.0,228,Sfit,0.132558022045811,0.0
1000,2,1.75,1.0,228,Sfit,0.07935627002837121,0.0
500,3,1.75,1.0,228,Sfit,0.2898462078447418,0.0
1000,3,1.75,1.0,228,Sfit,-0.010968255628421023,0.0
500,4,1.75,1.0,228,Sfit,-0.2132677183074269,0.0
1000,4,1.75,1.0,228,Sfit,0.07546365574015265,0.0
500,1,0.75,1.4142135623730951,228,Sfit,-0.018300909411464696,0.0
1000,1,0.75,1.4142135623730951,228,Sfit,-0.04740021942292733,0.0
500,2,0.75,1.4142135623730951,228,Sfit,0.13479443096856733,0.0
1000,2,0.75,1.4142135623730951,228,Sfit,-0.01953187947391842,0.0
500,3,0.75,1.4142135623730951,228,Sfit,0.2955998624982257,0.0
1000,3,0.75,1.4142135623730951,228,Sfit,-0.03386494845985021,0.0
500,4,0.75,1.4142135623730951,228,Sfit,0.09776533281214056,0.0
1000,4,0.75,1.4142135623730951,228,Sfit,-0.1282677004392954,0.0
500,1,1.75,1.4142135623730951,228,Sfit,-0.08712568646718921,0.0
1000,1,1.75,1.4142135623730951,228,Sfit,-0.08978743088300843,0.0
500,2,1.75,1.4142135623730951,228,Sfit,0.09504964451557411,0.0
1000,2,1.75,1.4142135623730951,228,Sfit,-0.0623721517470126,0.0
500,3,1.75,1.4142135623730951,228,Sfit,0.18200725930585787,0.0
1000,3,1.75,1.4142135623730951,228,Sfit,0.19594751628197674,0.0
500,4,1.75,1.4142135623730951,228,Sfit,-0.0398069886837606,0.0
1000,4,1.75,1.4142135623730951,228,Sfit,0.17286769080068431,0.0
500,1,0.75,1.0,229,Sfit,0.04886191995487441,0.0
1000,1,0.75,1.0,229,Sfit,0.06038705210409373,0.0
500,2,0.75,1.0,229,Sfit,0.15407330940117112,0.0
1000,2,0.75,1.0,229,Sfit,0.10039463361758706,0.0
500,3,0.75,1.0,229,Sfit,0.11382744554969035,0.0
1000,3,0.75,1.0,229,Sfit,-0.07036744036405629,0.0
500,4,0.75,1.0,229,Sfit,-0.3523163781895122,0.0
1000,4,0.75,1.0,229,Sfit,-0.02581682303509094,0.0
500,1,1.75,1.0,229,Sfit,0.057601861400448505,0.0
1000,1,1.75,1.0,229,Sfit,0.07908508416131572,0.0
500,2,1.75,1.0,229,Sfit,0.09105103766048989,0.0
1000,2,1.75,1.0,229,Sfit,-0.029750897657633626,0.0
500,3,1.75,1.0,229,Sfit,-0.1351516667149139,0.0
1000,3,1.75,1.0,229,Sfit,-0.04700528548651748,0.0
500,4,1.75,1.0,229,Sfit,-0.1455124181816141,0.0
1000,4,1.75,1.0,229,Sfit,0.03016891174637231,0.0
500,1,0.75,1.4142135623730951,229,Sfit,-0.23244777527088428,0.0
1000,1,0.75,1.4142135623730951,229,Sfit,-0.06323568969830037,0.0
500,2,0.75,1.4142135623730951,229,Sfit,-0.031807191260270005,0.0
1000,2,0.75,1.4142135623730951,229,Sfit,0.11279585879884453,0.0
500,3,0.75,1.4142135623730951,229,Sfit,0.06864920885768284,0.0
1000,3,0.75,1.4142135623730951,229,Sfit,-0.05016411834269644,0.0
500,4,0.75,1.4142135623730951,229,Sfit,-0.05273569446134325,0.0
1000,4,0.75,1.4142135623730951,229,Sfit,0.21297595812431758,0.0
500,1,1.75,1.4142135623730951,229,Sfit,0.07161911880041476,0.0
1000,1,1.75,1.4142135623730951,229,Sfit,0.1341703450254253,0.0
500,2,1.75,1.4142135623730951,229,Sfit,0.1350024707890088,0.0
1000,2,1.75,1.4142135623730951,229,Sfit,-0.050152396646104526,0.0
500,3,1.75,1.4142135623730951,229,Sfit,0.594985577995665,0.0
1000,3,1.75,1.4142135623730951,229,Sfit,0.1747703199401981,0.0
500,4,1.75,1.4142135623730951,229,Sfit,0.2532411477398389,0.0
1000,4,1.75,1.4142135623730951,229,Sfit,0.000757471409996543,0.0
500,1,0.75,1.0,230,Sfit,0.0737382616704721,0.0
1000,1,0.75,1.0,230,Sfit,0.009131028217755174,0.0
500,2,0.75,1.0,230,Sfit,0.37629357031215316,0.0
1000,2,0.75,1.0,230,Sfit,-1.8233659487035172e-5,0.0
500,3,0.75,1.0,230,Sfit,0.2959469936793273,0.0
1000,3,0.75,1.0,230,Sfit,-0.04761947321952952,0.0
500,4,0.75,1.0,230,Sfit,0.005333712933376491,0.0
1000,4,0.75,1.0,230,Sfit,0.17161538875432428,0.0
500,1,1.75,1.0,230,Sfit,0.17953501772389302,0.0
1000,1,1.75,1.0,230,Sfit,0.017157177504698334,0.0
500,2,1.75,1.0,230,Sfit,0.1001175863448004,0.0
1000,2,1.75,1.0,230,Sfit,0.2614691720070569,0.0
500,3,1.75,1.0,230,Sfit,0.034133929502879454,0.0
1000,3,1.75,1.0,230,Sfit,0.19876265229430423,0.0
500,4,1.75,1.0,230,Sfit,-0.035167617690228,0.0
1000,4,1.75,1.0,230,Sfit,0.0949236478567139,0.0
500,1,0.75,1.4142135623730951,230,Sfit,0.018661170038578707,0.0
1000,1,0.75,1.4142135623730951,230,Sfit,-0.024033661540193665,0.0
500,2,0.75,1.4142135623730951,230,Sfit,-0.019689481958448406,0.0
1000,2,0.75,1.4142135623730951,230,Sfit,0.11407637699123642,0.0
500,3,0.75,1.4142135623730951,230,Sfit,0.05946261078047949,0.0
1000,3,0.75,1.4142135623730951,230,Sfit,0.13017729378047804,0.0
500,4,0.75,1.4142135623730951,230,Sfit,-0.0276874819817094,0.0
1000,4,0.75,1.4142135623730951,230,Sfit,-0.15363102484744326,0.0
500,1,1.75,1.4142135623730951,230,Sfit,0.0011991853644898755,0.0
1000,1,1.75,1.4142135623730951,230,Sfit,-0.03272348490653157,0.0
500,2,1.75,1.4142135623730951,230,Sfit,0.16062747682389664,0.0
1000,2,1.75,1.4142135623730951,230,Sfit,0.18006037350939522,0.0
500,3,1.75,1.4142135623730951,230,Sfit,-0.023386733245873894,0.0
1000,3,1.75,1.4142135623730951,230,Sfit,-0.026620816167578415,0.0
500,4,1.75,1.4142135623730951,230,Sfit,-0.048558197029055776,0.0
1000,4,1.75,1.4142135623730951,230,Sfit,-0.12519162738194725,0.0
500,1,0.75,1.0,231,Sfit,-0.19673750147310828,0.0
1000,1,0.75,1.0,231,Sfit,0.05903529388263319,0.0
500,2,0.75,1.0,231,Sfit,0.021656462348918222,0.0
1000,2,0.75,1.0,231,Sfit,-0.08909879515418116,0.0
500,3,0.75,1.0,231,Sfit,0.14467255692083902,0.0
1000,3,0.75,1.0,231,Sfit,0.40178074060488944,0.0
500,4,0.75,1.0,231,Sfit,0.01246904938017273,0.0
1000,4,0.75,1.0,231,Sfit,-0.13145305341403077,0.0
500,1,1.75,1.0,231,Sfit,0.00697494646564161,0.0
1000,1,1.75,1.0,231,Sfit,-0.05542722115676723,0.0
500,2,1.75,1.0,231,Sfit,-0.004497182372085816,0.0
1000,2,1.75,1.0,231,Sfit,0.1298534680051793,0.0
500,3,1.75,1.0,231,Sfit,0.23161340832904603,0.0
1000,3,1.75,1.0,231,Sfit,-0.015512929517158758,0.0
500,4,1.75,1.0,231,Sfit,-0.04237785283987563,0.0
1000,4,1.75,1.0,231,Sfit,-0.037912706150503524,0.0
500,1,0.75,1.4142135623730951,231,Sfit,-0.11172631068216456,0.0
1000,1,0.75,1.4142135623730951,231,Sfit,-0.03882630085480837,0.0
500,2,0.75,1.4142135623730951,231,Sfit,0.26553275345145183,0.0
1000,2,0.75,1.4142135623730951,231,Sfit,-0.0757533604059463,0.0
500,3,0.75,1.4142135623730951,231,Sfit,0.04079806214160721,0.0
1000,3,0.75,1.4142135623730951,231,Sfit,0.2187413296464017,0.0
500,4,0.75,1.4142135623730951,231,Sfit,-0.06284093802294392,0.0
1000,4,0.75,1.4142135623730951,231,Sfit,-0.11051987943584098,0.0
500,1,1.75,1.4142135623730951,231,Sfit,-0.0532067019829576,0.0
1000,1,1.75,1.4142135623730951,231,Sfit,-0.09551802429145007,0.0
500,2,1.75,1.4142135623730951,231,Sfit,0.27627108680510165,0.0
1000,2,1.75,1.4142135623730951,231,Sfit,-0.019732559998581298,0.0
500,3,1.75,1.4142135623730951,231,Sfit,0.3054572338199219,0.0
1000,3,1.75,1.4142135623730951,231,Sfit,-0.04962632112614956,0.0
500,4,1.75,1.4142135623730951,231,Sfit,0.011022831710298695,0.0
1000,4,1.75,1.4142135623730951,231,Sfit,0.020965347702298583,0.0
500,1,0.75,1.0,232,Sfit,0.05484336380904068,0.0
1000,1,0.75,1.0,232,Sfit,0.07174216089305148,0.0
500,2,0.75,1.0,232,Sfit,0.14248632345890563,0.0
1000,2,0.75,1.0,232,Sfit,0.09290843958014981,0.0
500,3,0.75,1.0,232,Sfit,0.36853188780044493,0.0
1000,3,0.75,1.0,232,Sfit,0.051256125047093176,0.0
500,4,0.75,1.0,232,Sfit,0.00490485651126432,0.0
1000,4,0.75,1.0,232,Sfit,0.172966851817569,0.0
500,1,1.75,1.0,232,Sfit,0.046250629188560155,0.0
1000,1,1.75,1.0,232,Sfit,0.06729303087291451,0.0
500,2,1.75,1.0,232,Sfit,0.3421354115029116,0.0
1000,2,1.75,1.0,232,Sfit,0.19301184469630453,0.0
500,3,1.75,1.0,232,Sfit,0.017330950328034587,0.0
1000,3,1.75,1.0,232,Sfit,0.21526332321738056,0.0
500,4,1.75,1.0,232,Sfit,-0.0343212062966276,0.0
1000,4,1.75,1.0,232,Sfit,-0.08387114951971576,0.0
500,1,0.75,1.4142135623730951,232,Sfit,-0.20119304100488977,0.0
1000,1,0.75,1.4142135623730951,232,Sfit,-0.04575927378915713,0.0
500,2,0.75,1.4142135623730951,232,Sfit,-0.050524258064227265,0.0
1000,2,0.75,1.4142135623730951,232,Sfit,0.02571078118768828,0.0
500,3,0.75,1.4142135623730951,232,Sfit,0.3291203051191433,0.0
1000,3,0.75,1.4142135623730951,232,Sfit,-0.0009532331246613185,0.0
500,4,0.75,1.4142135623730951,232,Sfit,-0.10440533418129107,0.0
1000,4,0.75,1.4142135623730951,232,Sfit,0.025737584969405154,0.0
500,1,1.75,1.4142135623730951,232,Sfit,0.13922173803295698,0.0
1000,1,1.75,1.4142135623730951,232,Sfit,0.1304468621305858,0.0
500,2,1.75,1.4142135623730951,232,Sfit,-0.14460131648628494,0.0
1000,2,1.75,1.4142135623730951,232,Sfit,-0.03728692300984294,0.0
500,3,1.75,1.4142135623730951,232,Sfit,0.017822156152913233,0.0
1000,3,1.75,1.4142135623730951,232,Sfit,0.1547788223137919,0.0
500,4,1.75,1.4142135623730951,232,Sfit,-0.38519990412977523,0.0
1000,4,1.75,1.4142135623730951,232,Sfit,0.116361182508036,0.0
500,1,0.75,1.0,233,Sfit,-0.014374366634608594,0.0
1000,1,0.75,1.0,233,Sfit,-0.010750150606779725,0.0
500,2,0.75,1.0,233,Sfit,0.0049174802694096475,0.0
1000,2,0.75,1.0,233,Sfit,0.09011371859520091,0.0
500,3,0.75,1.0,233,Sfit,-0.11995606144716844,0.0
1000,3,0.75,1.0,233,Sfit,0.026714774220061195,0.0
500,4,0.75,1.0,233,Sfit,0.07071790196526204,0.0
1000,4,0.75,1.0,233,Sfit,-0.029141086963050743,0.0
500,1,1.75,1.0,233,Sfit,-0.0451776985130789,0.0
1000,1,1.75,1.0,233,Sfit,0.0778018283440144,0.0
500,2,1.75,1.0,233,Sfit,0.08540089363898475,0.0
1000,2,1.75,1.0,233,Sfit,-0.03330763527332178,0.0
500,3,1.75,1.0,233,Sfit,0.3128756396523983,0.0
1000,3,1.75,1.0,233,Sfit,0.2811656726102861,0.0
500,4,1.75,1.0,233,Sfit,-0.059226060175177495,0.0
1000,4,1.75,1.0,233,Sfit,-0.0031604409219661792,0.0
500,1,0.75,1.4142135623730951,233,Sfit,0.05177560806833448,0.0
1000,1,0.75,1.4142135623730951,233,Sfit,Inf,0.0
500,2,0.75,1.4142135623730951,233,Sfit,0.0988246213929585,0.0
1000,2,0.75,1.4142135623730951,233,Sfit,0.015616404329729078,0.0
500,3,0.75,1.4142135623730951,233,Sfit,0.02191177254917052,0.0
1000,3,0.75,1.4142135623730951,233,Sfit,0.013094773528268964,0.0
500,4,0.75,1.4142135623730951,233,Sfit,0.20898594125213374,0.0
1000,4,0.75,1.4142135623730951,233,Sfit,0.30344010808695937,0.0
500,1,1.75,1.4142135623730951,233,Sfit,-0.16740126631235938,0.0
1000,1,1.75,1.4142135623730951,233,Sfit,-0.06979059531083433,0.0
500,2,1.75,1.4142135623730951,233,Sfit,0.143635930251101,0.0
1000,2,1.75,1.4142135623730951,233,Sfit,-0.09234618350203257,0.0
500,3,1.75,1.4142135623730951,233,Sfit,-0.01573857643684936,0.0
1000,3,1.75,1.4142135623730951,233,Sfit,-0.02304347626939872,0.0
500,4,1.75,1.4142135623730951,233,Sfit,0.1318582600669308,0.0
1000,4,1.75,1.4142135623730951,233,Sfit,0.15078210750618234,0.0
500,1,0.75,1.0,234,Sfit,-0.010831948998686617,0.0
1000,1,0.75,1.0,234,Sfit,-0.06248973089233408,0.0
500,2,0.75,1.0,234,Sfit,0.15312232479184978,0.0
1000,2,0.75,1.0,234,Sfit,0.2741472192035271,0.0
500,3,0.75,1.0,234,Sfit,0.35202145461552675,0.0
1000,3,0.75,1.0,234,Sfit,0.1952198350984232,0.0
500,4,0.75,1.0,234,Sfit,-0.023468854292727367,0.0
1000,4,0.75,1.0,234,Sfit,0.10106191909083392,0.0
500,1,1.75,1.0,234,Sfit,0.04253906302432457,0.0
1000,1,1.75,1.0,234,Sfit,0.11422480162948176,0.0
500,2,1.75,1.0,234,Sfit,0.25679110187525184,0.0
1000,2,1.75,1.0,234,Sfit,0.036169577042940056,0.0
500,3,1.75,1.0,234,Sfit,0.08583522607015166,0.0
1000,3,1.75,1.0,234,Sfit,0.1374698091059293,0.0
500,4,1.75,1.0,234,Sfit,0.04169088302972848,0.0
1000,4,1.75,1.0,234,Sfit,-0.09670721465741419,0.0
500,1,0.75,1.4142135623730951,234,Sfit,-0.06394766247046672,0.0
1000,1,0.75,1.4142135623730951,234,Sfit,-0.02491768624352091,0.0
500,2,0.75,1.4142135623730951,234,Sfit,-0.26422078453522296,0.0
1000,2,0.75,1.4142135623730951,234,Sfit,0.10493800701157302,0.0
500,3,0.75,1.4142135623730951,234,Sfit,0.04347477373698633,0.0
1000,3,0.75,1.4142135623730951,234,Sfit,0.008258538773046796,0.0
500,4,0.75,1.4142135623730951,234,Sfit,-0.03386101918552267,0.0
1000,4,0.75,1.4142135623730951,234,Sfit,-0.14123041395591276,0.0
500,1,1.75,1.4142135623730951,234,Sfit,0.05850828933558951,0.0
1000,1,1.75,1.4142135623730951,234,Sfit,0.03366510692095899,0.0
500,2,1.75,1.4142135623730951,234,Sfit,0.23205935221663043,0.0
1000,2,1.75,1.4142135623730951,234,Sfit,0.25021829614426394,0.0
500,3,1.75,1.4142135623730951,234,Sfit,0.0529808093056152,0.0
1000,3,1.75,1.4142135623730951,234,Sfit,0.12497559773129727,0.0
500,4,1.75,1.4142135623730951,234,Sfit,0.12472975192527182,0.0
1000,4,1.75,1.4142135623730951,234,Sfit,-0.0291450905392848,0.0
500,1,0.75,1.0,235,Sfit,-0.03423512526800282,0.0
1000,1,0.75,1.0,235,Sfit,-0.0031871540866742964,0.0
500,2,0.75,1.0,235,Sfit,0.09253353459668068,0.0
1000,2,0.75,1.0,235,Sfit,0.12007918985530218,0.0
500,3,0.75,1.0,235,Sfit,0.15596617212649264,0.0
1000,3,0.75,1.0,235,Sfit,0.24525669526293034,0.0
500,4,0.75,1.0,235,Sfit,-0.17598587243761543,0.0
1000,4,0.75,1.0,235,Sfit,0.01880535900965479,0.0
500,1,1.75,1.0,235,Sfit,-0.06406339517641865,0.0
1000,1,1.75,1.0,235,Sfit,0.004443768162688249,0.0
500,2,1.75,1.0,235,Sfit,0.06928112385677916,0.0
1000,2,1.75,1.0,235,Sfit,0.1894348912179335,0.0
500,3,1.75,1.0,235,Sfit,0.060995430426973675,0.0
1000,3,1.75,1.0,235,Sfit,0.24172785546833192,0.0
500,4,1.75,1.0,235,Sfit,0.06295155625397385,0.0
1000,4,1.75,1.0,235,Sfit,0.1924087429148112,0.0
500,1,0.75,1.4142135623730951,235,Sfit,0.0900826357865074,0.0
1000,1,0.75,1.4142135623730951,235,Sfit,0.024789688838188967,0.0
500,2,0.75,1.4142135623730951,235,Sfit,-0.031806619254518956,0.0
1000,2,0.75,1.4142135623730951,235,Sfit,-0.04177531446655167,0.0
500,3,0.75,1.4142135623730951,235,Sfit,0.35690861154746495,0.0
1000,3,0.75,1.4142135623730951,235,Sfit,0.17956914392080858,0.0
500,4,0.75,1.4142135623730951,235,Sfit,-0.4215219294655495,0.0
1000,4,0.75,1.4142135623730951,235,Sfit,-0.0038042004284520457,0.0
500,1,1.75,1.4142135623730951,235,Sfit,0.08463600331411021,0.0
1000,1,1.75,1.4142135623730951,235,Sfit,-0.11838975572888273,0.0
500,2,1.75,1.4142135623730951,235,Sfit,0.10545217461681672,0.0
1000,2,1.75,1.4142135623730951,235,Sfit,-0.029325110744676117,0.0
500,3,1.75,1.4142135623730951,235,Sfit,0.4350456576672042,0.0
1000,3,1.75,1.4142135623730951,235,Sfit,-0.05500939360801489,0.0
500,4,1.75,1.4142135623730951,235,Sfit,-0.04648843062270117,0.0
1000,4,1.75,1.4142135623730951,235,Sfit,-0.095489606976535,0.0
500,1,0.75,1.0,236,Sfit,-0.03543921529213757,0.0
1000,1,0.75,1.0,236,Sfit,-0.00865440848153019,0.0
500,2,0.75,1.0,236,Sfit,-0.03386377815772134,0.0
1000,2,0.75,1.0,236,Sfit,0.15891449804112417,0.0
500,3,0.75,1.0,236,Sfit,0.2906937250769464,0.0
1000,3,0.75,1.0,236,Sfit,0.10880333140982762,0.0
500,4,0.75,1.0,236,Sfit,0.01571502470513481,0.0
1000,4,0.75,1.0,236,Sfit,0.14347673943013708,0.0
500,1,1.75,1.0,236,Sfit,-0.08575206698555853,0.0
1000,1,1.75,1.0,236,Sfit,0.11150100903213168,0.0
500,2,1.75,1.0,236,Sfit,0.15892858780031796,0.0
1000,2,1.75,1.0,236,Sfit,-0.00244332908493485,0.0
500,3,1.75,1.0,236,Sfit,0.036587378855906336,0.0
1000,3,1.75,1.0,236,Sfit,0.06353895615176153,0.0
500,4,1.75,1.0,236,Sfit,-0.0933993745719743,0.0
1000,4,1.75,1.0,236,Sfit,-0.09522693281960078,0.0
500,1,0.75,1.4142135623730951,236,Sfit,0.07568648527025335,0.0
1000,1,0.75,1.4142135623730951,236,Sfit,-0.015228130245837359,0.0
500,2,0.75,1.4142135623730951,236,Sfit,0.03055366168228661,0.0
1000,2,0.75,1.4142135623730951,236,Sfit,0.05796003427489164,0.0
500,3,0.75,1.4142135623730951,236,Sfit,-0.2286136562780204,0.0
1000,3,0.75,1.4142135623730951,236,Sfit,0.13200904631664676,0.0
500,4,0.75,1.4142135623730951,236,Sfit,0.08290237901648737,0.0
1000,4,0.75,1.4142135623730951,236,Sfit,0.1293035107912554,0.0
500,1,1.75,1.4142135623730951,236,Sfit,0.03691249430024511,0.0
1000,1,1.75,1.4142135623730951,236,Sfit,Inf,0.0
500,2,1.75,1.4142135623730951,236,Sfit,0.25969356277299693,0.0
1000,2,1.75,1.4142135623730951,236,Sfit,-0.0887798136988077,0.0
500,3,1.75,1.4142135623730951,236,Sfit,0.15712592381245327,0.0
1000,3,1.75,1.4142135623730951,236,Sfit,0.18092484369743525,0.0
500,4,1.75,1.4142135623730951,236,Sfit,-0.14349320648704567,0.0
1000,4,1.75,1.4142135623730951,236,Sfit,-0.030638769227259388,0.0
500,1,0.75,1.0,237,Sfit,0.05042893047647929,0.0
1000,1,0.75,1.0,237,Sfit,-0.08686995692958227,0.0
500,2,0.75,1.0,237,Sfit,-0.1186318650784858,0.0
1000,2,0.75,1.0,237,Sfit,-0.005574629076917989,0.0
500,3,0.75,1.0,237,Sfit,0.3986876848735068,0.0
1000,3,0.75,1.0,237,Sfit,0.10434092377619385,0.0
500,4,0.75,1.0,237,Sfit,0.003913053994069993,0.0
1000,4,0.75,1.0,237,Sfit,-0.062250539440068114,0.0
500,1,1.75,1.0,237,Sfit,0.08236527513629655,0.0
1000,1,1.75,1.0,237,Sfit,0.06289759920161427,0.0
500,2,1.75,1.0,237,Sfit,0.15344905140573104,0.0
1000,2,1.75,1.0,237,Sfit,0.07635338948838756,0.0
500,3,1.75,1.0,237,Sfit,0.15110503404822836,0.0
1000,3,1.75,1.0,237,Sfit,0.15141612503305513,0.0
500,4,1.75,1.0,237,Sfit,0.13909809130592776,0.0
1000,4,1.75,1.0,237,Sfit,-0.008682521660678896,0.0
500,1,0.75,1.4142135623730951,237,Sfit,-0.050103532803042326,0.0
1000,1,0.75,1.4142135623730951,237,Sfit,0.08166497731576222,0.0
500,2,0.75,1.4142135623730951,237,Sfit,0.18861180555762275,0.0
1000,2,0.75,1.4142135623730951,237,Sfit,-0.08952799097510158,0.0
500,3,0.75,1.4142135623730951,237,Sfit,0.19205765369038086,0.0
1000,3,0.75,1.4142135623730951,237,Sfit,0.05983308974254161,0.0
500,4,0.75,1.4142135623730951,237,Sfit,-0.07166690026354856,0.0
1000,4,0.75,1.4142135623730951,237,Sfit,0.10819085064816243,0.0
500,1,1.75,1.4142135623730951,237,Sfit,0.02566090974271036,0.0
1000,1,1.75,1.4142135623730951,237,Sfit,0.027318761203852234,0.0
500,2,1.75,1.4142135623730951,237,Sfit,0.08066381115726708,0.0
1000,2,1.75,1.4142135623730951,237,Sfit,0.1403956800338269,0.0
500,3,1.75,1.4142135623730951,237,Sfit,-0.012777849088266492,0.0
1000,3,1.75,1.4142135623730951,237,Sfit,0.021770402168657593,0.0
500,4,1.75,1.4142135623730951,237,Sfit,-0.2790283584848136,0.0
1000,4,1.75,1.4142135623730951,237,Sfit,-0.20676875617665202,0.0
500,1,0.75,1.0,238,Sfit,-0.03323352125051528,0.0
1000,1,0.75,1.0,238,Sfit,-0.0019284117094284896,0.0
500,2,0.75,1.0,238,Sfit,0.2952109238041724,0.0
1000,2,0.75,1.0,238,Sfit,0.054273994171492895,0.0
500,3,0.75,1.0,238,Sfit,0.31598108529247443,0.0
1000,3,0.75,1.0,238,Sfit,0.11244616603192455,0.0
500,4,0.75,1.0,238,Sfit,0.11732477988843266,0.0
1000,4,0.75,1.0,238,Sfit,0.13113433980472297,0.0
500,1,1.75,1.0,238,Sfit,0.11434839489342581,0.0
1000,1,1.75,1.0,238,Sfit,0.007252400578463261,0.0
500,2,1.75,1.0,238,Sfit,0.14997094538195554,0.0
1000,2,1.75,1.0,238,Sfit,Inf,0.0
500,3,1.75,1.0,238,Sfit,0.022661222386912306,0.0
1000,3,1.75,1.0,238,Sfit,-0.008134839931521382,0.0
500,4,1.75,1.0,238,Sfit,-0.1752187787675928,0.0
1000,4,1.75,1.0,238,Sfit,0.15155434774427645,0.0
500,1,0.75,1.4142135623730951,238,Sfit,0.0240928380940308,0.0
1000,1,0.75,1.4142135623730951,238,Sfit,0.03166168182750157,0.0
500,2,0.75,1.4142135623730951,238,Sfit,0.04316765008965833,0.0
1000,2,0.75,1.4142135623730951,238,Sfit,-0.05437061021677991,0.0
500,3,0.75,1.4142135623730951,238,Sfit,-0.0026246116673300547,0.0
1000,3,0.75,1.4142135623730951,238,Sfit,-0.14712043075677278,0.0
500,4,0.75,1.4142135623730951,238,Sfit,-0.1495613796060997,0.0
1000,4,0.75,1.4142135623730951,238,Sfit,0.14712024869576387,0.0
500,1,1.75,1.4142135623730951,238,Sfit,-0.07622114895551586,0.0
1000,1,1.75,1.4142135623730951,238,Sfit,0.06817407088767233,0.0
500,2,1.75,1.4142135623730951,238,Sfit,-0.031983916613013,0.0
1000,2,1.75,1.4142135623730951,238,Sfit,0.20402264910301304,0.0
500,3,1.75,1.4142135623730951,238,Sfit,0.23876636134543858,0.0
1000,3,1.75,1.4142135623730951,238,Sfit,0.13402583654765693,0.0
500,4,1.75,1.4142135623730951,238,Sfit,-0.21801940613344742,0.0
1000,4,1.75,1.4142135623730951,238,Sfit,0.09173541017482248,0.0
500,1,0.75,1.0,239,Sfit,-0.007087173383417824,0.0
1000,1,0.75,1.0,239,Sfit,-0.006320427769175997,0.0
500,2,0.75,1.0,239,Sfit,0.06137799792522946,0.0
1000,2,0.75,1.0,239,Sfit,-0.04638741257056776,0.0
500,3,0.75,1.0,239,Sfit,-0.20086165873278858,0.0
1000,3,0.75,1.0,239,Sfit,Inf,0.0
500,4,0.75,1.0,239,Sfit,0.10720210594775503,0.0
1000,4,0.75,1.0,239,Sfit,-0.07575551869041754,0.0
500,1,1.75,1.0,239,Sfit,0.01569995057925913,0.0
1000,1,1.75,1.0,239,Sfit,0.03720187267980832,0.0
500,2,1.75,1.0,239,Sfit,0.11298539342922329,0.0
1000,2,1.75,1.0,239,Sfit,-0.08304415989419037,0.0
500,3,1.75,1.0,239,Sfit,0.2767224384873804,0.0
1000,3,1.75,1.0,239,Sfit,0.09366850646534505,0.0
500,4,1.75,1.0,239,Sfit,-0.22538436663077765,0.0
